categoria,tamanio,tipo,precio,clasificacion,genero,v_android,calificacion
5,30.0,1,0.0,1,7,6,4.0
32,31.0,1,0.0,1,102,6,4.5
26,8.5,1,0.0,1,91,10,3.4
32,6.3,1,0.0,1,102,6,4.3
7,10.0,1,0.0,1,10,9,4.3
32,6.0,1,0.0,1,102,6,4.3
19,79.0,1,0.0,1,56,4,4.0
32,6.3,1,0.0,1,102,6,4.9
5,2.4,1,0.0,1,7,10,3.4
19,5.0,1,0.0,1,13,6,4.9
26,2.0,2,0.99,1,91,15,4.3
32,4.4,1,0.0,1,102,6,4.7
19,8.0,1,0.0,1,13,8,4.8
7,0.0,1,0.0,2,10,6,4.3
11,39.0,1,0.0,1,23,6,4.3
5,3.5,1,0.0,1,7,11,4.0
31,9.8,1,0.0,1,100,1,3.5
5,15.0,1,0.0,1,7,6,5.0
32,6.3,1,0.0,1,102,6,4.7
26,2.2,1,0.0,1,91,7,4.2
32,4.2,1,0.0,1,102,6,4.4
26,16.0,1,0.0,1,91,11,4.2
26,1.5,1,0.0,1,91,13,5.0
27,0.5,2,1.49,1,93,4,5.0
5,3.4,1,0.0,1,7,4,2.0
25,13.0,1,0.0,1,89,8,3.7
26,0.054,1,0.0,1,91,19,3.9
32,4.8,1,0.0,1,102,7,4.5
22,11.0,1,0.0,1,87,7,3.1
12,6.6,1,0.0,1,24,7,4.5
18,16.0,2,2.99,2,36,7,4.7
24,1.6,2,1.0,1,39,10,4.4
19,48.0,1,0.0,2,49,10,3.8
19,4.6,2,0.99,1,38,15,4.2
7,2.8,1,0.0,1,10,6,4.5
17,23.0,1,0.0,1,29,1,4.5
19,26.0,1,0.0,1,38,7,4.6
24,2.5,1,0.0,1,39,4,4.2
26,24.0,1,0.0,1,91,6,4.5
19,56.0,1,0.0,2,33,7,4.2
19,4.0,1,0.0,1,33,1,4.2
26,2.5,1,0.0,1,91,20,4.1
19,40.0,1,0.0,4,45,4,4.3
19,73.0,2,0.99,1,38,6,5.0
19,31.0,1,0.0,1,45,6,4.6
20,0.0,1,0.0,3,85,9,4.0
19,45.0,1,0.0,1,50,7,4.4
19,39.0,1,0.0,1,45,6,4.5
24,48.0,2,2.99,1,39,14,3.6
19,7.2,1,0.0,1,45,1,4.6
19,14.0,1,0.0,1,38,10,4.0
19,11.0,1,0.0,1,45,1,4.6
7,21.0,1,0.0,1,10,6,4.5
19,32.0,1,0.0,1,45,6,4.5
20,16.0,1,0.0,1,85,12,4.8
18,33.0,2,1.99,2,36,10,5.0
27,3.4,2,0.99,1,93,5,4.4
26,1.6,1,0.0,1,91,8,4.0
19,42.0,2,0.99,1,45,1,3.5
14,11.0,1,0.0,1,26,3,5.0
19,48.0,1,0.0,1,45,6,4.0
19,40.0,2,1.49,1,38,28,4.2
20,0.0,2,3.99,1,85,9,4.0
19,20.0,2,2.99,1,38,4,3.9
20,60.0,1,0.0,1,85,3,4.5
19,2.6,1,0.0,1,38,15,3.6
17,22.0,1,0.0,1,29,6,4.2
19,3.2,1,0.0,1,13,4,3.0
26,0.0,1,0.0,1,91,9,3.0
19,5.3,1,0.0,1,13,6,4.0
26,22.0,1,0.0,1,91,6,3.4
19,10.0,1,0.0,1,13,6,4.9
5,3.3,1,0.0,1,7,7,4.0
19,1.2,1,0.0,1,19,10,4.4
18,54.0,1,0.0,2,36,4,4.1
19,26.0,1,0.0,1,69,8,4.4
19,0.0,2,1.49,1,66,6,4.0
27,6.4,1,0.0,1,93,1,4.5
19,50.0,1,0.0,1,45,6,4.2
26,2.5,1,0.0,1,91,1,3.9
18,21.0,1,0.0,2,36,1,3.6
19,7.4,1,0.0,1,13,6,5.0
19,30.0,1,0.0,1,33,7,4.4
19,3.9,1,0.0,1,13,1,3.6
28,9.8,1,0.0,1,94,1,4.7
32,4.5,1,0.0,1,102,4,4.2
25,9.8,1,0.0,1,89,2,4.5
12,3.2,1,0.0,1,24,7,4.7
7,2.5,1,0.0,1,10,5,4.3
26,2.3,1,0.0,1,91,7,4.2
20,0.0,1,0.0,1,85,9,4.4
25,7.0,1,0.0,1,89,7,4.7
28,0.562,1,0.0,1,94,15,4.4
30,4.7,1,0.0,1,99,4,4.1
31,4.5,1,0.0,1,100,6,4.5
22,10.0,1,0.0,1,87,1,4.1
32,3.0,1,0.0,1,102,4,4.0
22,0.847,1,0.0,2,87,7,4.3
26,2.8,1,0.0,1,91,11,4.2
26,17.0,1,0.0,1,91,3,4.2
14,3.4,1,0.0,1,26,13,4.1
19,6.8,1,0.0,1,13,6,4.2
7,29.0,1,0.0,2,10,6,5.0
12,3.6,1,0.0,1,24,7,4.0
19,0.0,1,0.0,1,13,9,4.0
18,28.0,1,0.0,1,47,6,4.5
19,2.5,1,0.0,1,19,1,4.1
20,23.0,1,0.0,1,85,1,4.7
26,15.0,1,0.0,1,91,2,4.4
20,6.1,1,0.0,1,85,6,4.9
25,10.0,1,0.0,1,89,7,3.6
26,2.4,1,0.0,1,91,6,4.2
12,3.3,1,0.0,1,24,2,4.4
12,3.8,1,0.0,1,24,7,4.5
7,3.1,1,0.0,1,10,4,4.2
19,2.1,1,0.0,1,19,15,4.2
24,37.0,1,0.0,2,39,8,4.5
24,58.0,1,0.0,1,39,7,4.4
18,22.0,1,0.0,3,42,6,4.4
19,71.0,1,0.0,1,63,6,4.5
19,0.0,1,0.0,1,68,7,4.5
24,63.0,1,0.0,1,39,3,3.9
19,49.0,1,0.0,2,33,1,4.3
19,15.0,1,0.0,3,33,6,4.4
19,67.0,1,0.0,3,49,6,4.5
19,45.0,1,0.0,3,37,6,4.0
18,29.0,2,0.99,1,46,5,4.5
19,57.0,1,0.0,1,38,5,4.0
19,0.0,1,0.0,1,33,6,4.4
19,43.0,2,4.99,1,68,4,4.3
25,12.0,1,0.0,1,89,1,2.5
19,96.0,1,0.0,1,38,6,4.4
19,26.0,1,0.0,1,33,6,3.8
19,79.0,1,0.0,1,37,7,4.4
19,98.0,1,0.0,1,38,1,4.2
18,19.0,1,0.0,1,34,1,4.1
18,28.0,1,0.0,2,36,8,4.2
18,50.0,1,0.0,1,41,6,3.9
18,39.0,1,0.0,1,42,1,4.5
24,30.0,1,0.0,1,39,3,4.1
18,99.0,2,0.99,2,36,4,4.4
18,58.0,1,0.0,4,36,7,4.3
19,0.0,1,0.0,1,55,6,4.5
18,92.0,1,0.0,3,36,6,3.4
18,43.0,1,0.0,1,36,3,3.4
18,100.0,2,0.99,3,36,6,4.4
24,72.0,1,0.0,1,39,17,4.2
18,37.0,1,0.0,1,42,17,4.4
19,3.1,1,0.0,1,33,17,3.5
24,33.0,1,0.0,1,39,1,4.1
19,3.3,1,0.0,1,33,7,4.6
19,5.6,1,0.0,1,13,6,1.7
25,16.0,1,0.0,1,89,7,3.3
23,5.4,1,0.0,2,88,6,5.0
5,11.0,1,0.0,1,7,2,4.8
12,31.0,1,0.0,1,24,11,4.6
5,3.3,1,0.0,1,7,3,3.3
27,6.1,1,0.0,1,93,1,4.2
28,18.0,1,0.0,1,94,7,3.5
21,16.0,1,0.0,1,86,6,3.7
28,25.0,1,0.0,1,94,1,5.0
22,0.0,1,0.0,2,87,9,4.6
18,8.8,1,0.0,2,36,7,4.1
4,15.0,1,0.0,1,6,7,3.5
21,2.4,1,0.0,2,86,7,5.0
12,3.9,1,0.0,1,24,1,3.7
12,3.9,1,0.0,1,24,1,4.0
19,7.3,1,0.0,1,19,6,4.2
12,1.4,1,0.0,2,24,5,4.5
5,0.948,1,0.0,1,7,10,3.8
12,5.0,1,0.0,1,24,1,2.5
3,2.2,1,0.0,1,5,10,4.0
26,2.2,1,0.0,1,91,11,4.0
26,2.5,1,0.0,1,91,6,4.1
19,3.1,2,10.99,2,49,4,3.4
26,0.811,1,0.0,1,91,31,3.6
26,4.0,1,0.0,1,91,11,3.4
26,4.1,1,0.0,1,91,7,3.9
24,2.8,1,0.0,1,39,7,4.6
7,0.0,1,0.0,1,10,2,4.3
28,16.0,1,0.0,1,94,6,4.7
5,4.3,1,0.0,1,7,3,5.0
17,3.8,1,0.0,1,29,4,3.9
26,0.27,2,14.99,1,91,13,3.9
7,3.7,1,0.0,1,10,6,4.2
19,0.0,1,0.0,1,13,9,4.3
4,3.0,1,0.0,1,6,1,3.5
26,3.8,1,0.0,1,91,4,4.1
26,2.7,1,0.0,1,91,3,4.2
26,2.2,2,1.99,1,91,5,4.4
17,28.0,1,0.0,1,29,8,4.5
4,1.5,1,0.0,1,6,5,3.8
5,5.5,1,0.0,1,7,4,3.4
5,0.048,1,0.0,1,7,4,3.9
19,7.7,1,0.0,1,13,7,4.5
24,4.3,1,0.0,1,39,3,3.0
26,3.8,1,0.0,1,91,8,4.1
28,15.0,1,0.0,1,94,1,4.6
28,5.0,1,0.0,1,94,7,3.9
26,2.3,1,0.0,1,91,6,4.7
26,1.6,1,0.0,1,91,7,4.5
4,2.7,1,0.0,1,6,5,3.4
19,8.1,1,0.0,2,13,6,5.0
26,3.8,1,0.0,1,91,8,5.0
24,6.3,1,0.0,1,39,8,5.0
17,7.4,1,0.0,1,29,7,4.0
5,5.4,1,0.0,1,7,7,4.0
12,3.1,1,0.0,1,24,1,4.9
19,5.5,1,0.0,1,19,3,5.0
26,3.9,1,0.0,1,91,8,4.6
21,3.0,1,0.0,2,86,7,4.8
26,4.2,1,0.0,1,91,8,4.1
5,3.8,1,0.0,1,7,1,4.1
19,4.3,1,0.0,1,13,3,4.7
18,4.6,1,0.0,1,42,1,5.0
28,17.0,1,0.0,1,94,6,4.4
19,14.0,1,0.0,1,13,2,3.3
19,39.0,1,0.0,2,13,6,4.0
19,13.0,1,0.0,1,13,3,3.5
19,35.0,1,0.0,1,13,3,2.8
19,14.0,1,0.0,1,13,3,3.6
19,23.0,1,0.0,1,13,11,3.2
19,15.0,1,0.0,1,13,11,3.6
19,11.0,1,0.0,1,13,3,3.7
19,14.0,1,0.0,1,13,3,3.3
19,14.0,1,0.0,1,13,3,3.1
19,17.0,1,0.0,1,13,6,4.1
19,17.0,1,0.0,1,13,6,3.1
19,9.8,1,0.0,1,13,7,3.5
19,15.0,1,0.0,2,13,7,3.6
11,4.4,1,0.0,2,23,9,5.0
25,43.0,1,0.0,1,89,3,2.3
31,0.0,1,0.0,1,100,9,3.1
12,36.0,1,0.0,1,24,7,2.9
19,9.4,1,0.0,1,12,17,3.0
12,29.0,1,0.0,1,24,11,2.9
19,10.0,1,0.0,1,13,17,3.9
5,23.0,1,0.0,1,7,3,5.0
19,33.0,1,0.0,1,13,5,3.4
5,20.0,1,0.0,1,7,3,5.0
14,14.0,1,0.0,1,26,3,4.8
19,54.0,1,0.0,2,49,6,4.2
14,15.0,1,0.0,1,26,6,5.0
12,2.0,1,0.0,1,24,15,4.3
19,31.0,2,12.99,1,45,6,4.6
28,0.0,1,0.0,1,94,9,4.7
12,3.7,1,0.0,1,24,1,4.4
32,14.0,1,0.0,3,102,2,4.8
29,4.6,1,0.0,1,95,6,4.1
19,6.8,1,0.0,1,13,7,4.6
19,53.0,1,0.0,1,65,7,4.3
28,7.5,1,0.0,1,94,6,4.6
18,23.0,1,0.0,1,47,4,4.0
5,1.5,1,0.0,1,7,10,2.9
5,2.4,1,0.0,1,7,8,4.1
12,6.5,1,0.0,1,24,7,4.2
18,23.0,2,0.99,1,47,4,4.3
25,5.0,1,0.0,1,89,4,4.4
5,16.0,1,0.0,1,7,6,2.4
26,7.4,1,0.0,1,91,20,4.2
26,0.523,1,0.0,1,91,10,3.1
19,18.0,2,2.99,1,12,10,3.0
4,16.0,1,0.0,1,6,1,4.7
12,61.0,1,0.0,2,24,17,3.4
4,3.1,1,0.0,1,6,10,4.7
4,12.0,1,0.0,1,6,6,4.7
7,6.0,1,0.0,1,10,10,4.2
17,4.0,1,0.0,1,29,1,5.0
19,30.0,1,0.0,1,45,7,4.5
19,17.0,1,0.0,1,66,4,4.3
4,51.0,1,0.0,1,6,7,3.3
19,0.0,1,0.0,1,33,9,4.4
18,42.0,1,0.0,2,42,4,4.2
18,99.0,1,0.0,4,42,4,4.2
4,6.4,1,0.0,1,6,5,4.7
19,22.0,1,0.0,1,45,7,4.3
21,63.0,1,0.0,2,86,1,4.8
17,11.0,1,0.0,1,29,3,4.2
18,99.0,1,0.0,4,42,4,4.0
19,21.0,1,0.0,1,16,1,4.2
19,14.0,1,0.0,3,45,7,4.1
19,46.0,1,0.0,1,45,7,4.6
28,18.0,2,1.49,1,94,17,4.6
19,61.0,1,0.0,1,19,3,3.8
18,99.0,1,0.0,1,36,3,4.5
19,31.0,1,0.0,1,45,7,4.4
19,26.0,1,0.0,1,44,6,4.1
19,26.0,1,0.0,1,45,7,4.0
19,7.0,1,0.0,1,19,7,3.9
26,3.3,1,0.0,1,91,10,3.5
27,3.9,1,0.0,1,93,6,5.0
17,8.7,1,0.0,1,29,6,4.6
20,3.5,1,0.0,1,85,1,3.6
18,6.4,1,0.0,1,48,4,4.2
18,7.1,1,0.0,1,32,10,3.8
26,2.3,1,0.0,1,91,6,3.4
24,55.0,1,0.0,1,39,1,3.8
19,41.0,1,0.0,3,37,2,4.2
19,52.0,1,0.0,1,37,1,4.2
19,32.0,1,0.0,1,45,7,3.7
19,13.0,1,0.0,2,49,15,4.0
18,44.0,1,0.0,4,36,6,4.4
5,3.4,1,0.0,1,7,7,4.5
18,94.0,1,0.0,4,36,7,3.7
19,23.0,1,0.0,2,37,4,4.2
19,48.0,1,0.0,1,45,5,3.9
23,0.0,1,0.0,1,88,8,4.0
18,26.0,1,0.0,2,36,4,3.7
19,19.0,1,0.0,1,77,6,4.2
18,44.0,1,0.0,1,42,19,4.0
19,33.0,1,0.0,1,33,4,3.9
19,35.0,1,0.0,1,45,4,4.1
18,65.0,1,0.0,1,32,1,4.3
19,9.2,1,0.0,2,19,6,4.5
18,23.0,1,0.0,1,41,2,4.5
18,48.0,1,0.0,1,42,4,3.3
18,37.0,1,0.0,2,36,6,4.4
18,20.0,1,0.0,2,36,2,4.2
5,4.8,1,0.0,1,7,3,4.2
19,5.7,1,0.0,1,20,1,4.1
19,29.0,1,0.0,2,105,7,4.1
18,42.0,1,0.0,1,36,5,4.4
19,48.0,1,0.0,2,38,3,4.1
19,3.7,1,0.0,1,33,4,3.9
19,61.0,1,0.0,2,105,7,3.9
19,66.0,1,0.0,1,54,4,4.4
12,82.0,1,0.0,1,24,2,3.8
19,1.6,1,0.0,1,33,8,3.0
26,1.8,1,0.0,1,91,7,3.4
32,0.0,1,0.0,1,102,9,4.3
5,12.0,1,0.0,1,7,3,5.0
19,14.0,1,0.0,1,33,4,4.1
12,3.8,1,0.0,1,24,7,2.4
26,0.784,1,0.0,1,91,10,3.9
26,1.5,1,0.0,1,91,13,4.0
18,7.1,1,0.0,1,48,8,3.0
24,21.0,1,0.0,1,39,6,4.4
18,23.0,1,0.0,1,32,4,3.4
19,27.0,1,0.0,4,45,4,2.9
26,19.0,1,0.0,1,91,4,5.0
19,45.0,1,0.0,1,38,6,4.5
19,15.0,1,0.0,1,33,7,3.7
19,0.0,1,0.0,1,33,1,3.0
18,33.0,1,0.0,4,36,3,4.0
19,2.1,1,0.0,1,38,15,3.2
19,16.0,1,0.0,1,33,4,3.6
19,3.3,1,0.0,1,33,4,3.2
24,20.0,1,0.0,1,39,6,3.7
19,5.2,1,0.0,1,13,7,4.7
19,8.7,1,0.0,3,33,8,4.4
19,0.0,1,0.0,1,35,9,3.9
19,99.0,1,0.0,1,44,1,4.4
19,77.0,1,0.0,1,38,9,4.3
32,3.8,1,0.0,1,102,4,4.9
19,6.0,1,0.0,1,19,7,2.6
32,5.0,1,0.0,1,102,1,5.0
19,55.0,1,0.0,1,71,7,4.1
32,5.3,1,0.0,1,102,7,4.0
18,37.0,1,0.0,1,32,4,4.1
24,12.0,1,0.0,1,39,6,3.3
19,50.0,1,0.0,1,45,8,4.2
32,0.28,1,0.0,1,102,7,4.0
19,31.0,1,0.0,1,45,4,4.3
19,69.0,1,0.0,1,38,6,4.4
7,25.0,1,0.0,2,10,7,5.0
18,38.0,1,0.0,2,36,4,4.3
18,26.0,1,0.0,4,36,4,4.4
18,48.0,1,0.0,1,42,8,3.9
23,0.0,1,0.0,1,88,11,4.3
19,68.0,1,0.0,1,45,6,4.0
18,45.0,1,0.0,1,42,8,3.8
26,0.0,2,2.95,1,91,9,4.5
18,44.0,1,0.0,2,36,7,3.8
18,41.0,1,0.0,3,36,1,4.4
18,65.0,1,0.0,2,36,7,4.3
19,4.4,2,1.99,1,62,10,4.7
19,46.0,1,0.0,1,45,8,3.9
18,23.0,1,0.0,1,42,4,4.2
19,30.0,1,0.0,1,45,4,3.8
19,28.0,1,0.0,2,105,6,4.3
19,47.0,1,0.0,1,54,4,3.8
24,59.0,1,0.0,2,39,7,4.2
17,1.6,1,0.0,1,29,10,4.5
19,14.0,2,2.99,1,50,1,4.2
19,43.0,1,0.0,1,35,6,3.6
18,4.1,2,1.99,1,34,15,4.0
19,3.8,1,0.0,1,19,5,3.5
18,47.0,1,0.0,1,36,6,4.4
18,24.0,1,0.0,2,36,4,3.5
18,31.0,1,0.0,1,32,7,4.1
19,2.7,1,0.0,1,19,1,4.8
13,7.3,1,0.0,1,25,1,4.4
19,59.0,1,0.0,3,45,6,4.3
19,48.0,1,0.0,1,105,6,4.0
7,1.3,2,2.9,1,10,13,4.2
30,12.0,1,0.0,1,99,1,4.4
19,5.0,1,0.0,1,19,6,3.5
27,6.6,1,0.0,1,93,6,4.3
25,55.0,1,0.0,1,89,11,4.4
31,2.8,1,0.0,1,100,7,4.7
19,0.0,1,0.0,1,13,3,5.0
17,10.0,1,0.0,1,29,7,3.8
11,30.0,1,0.0,1,23,22,5.0
21,3.7,1,0.0,2,86,10,4.8
19,18.0,1,0.0,1,19,7,4.9
18,7.4,1,0.0,1,42,5,4.3
19,1.3,1,0.0,1,33,17,5.0
4,26.0,1,0.0,1,6,10,4.9
17,5.0,1,0.0,1,29,6,4.9
26,3.3,1,0.0,1,91,15,4.9
19,3.9,1,0.0,1,19,1,4.5
19,5.6,1,0.0,2,19,11,4.5
19,3.0,1,0.0,1,19,7,5.0
21,1.8,1,0.0,2,86,11,5.0
19,5.8,1,0.0,2,19,11,3.0
28,38.0,1,0.0,1,94,7,4.9
28,6.2,1,0.0,1,94,1,5.0
20,11.0,1,0.0,1,85,6,5.0
19,62.0,1,0.0,1,45,6,4.1
19,3.1,1,0.0,1,19,7,4.1
18,56.0,1,0.0,1,42,11,4.3
23,30.0,1,0.0,1,88,6,4.3
26,1.9,1,0.0,1,91,7,4.1
19,2.0,1,0.0,1,19,6,4.7
19,4.3,1,0.0,1,19,1,4.9
23,9.9,1,0.0,1,88,7,4.0
19,2.0,1,0.0,1,19,7,5.0
19,2.3,1,0.0,1,19,7,5.0
19,99.0,1,0.0,3,49,6,4.6
21,5.1,1,0.0,2,86,10,4.2
17,2.7,1,0.0,1,29,7,3.7
19,64.0,1,0.0,1,19,3,5.0
19,49.0,1,0.0,1,45,6,4.3
19,79.0,1,0.0,1,45,8,4.0
19,47.0,1,0.0,1,33,2,4.3
13,25.0,1,0.0,1,25,6,4.0
19,49.0,2,0.99,1,33,4,4.0
25,36.0,1,0.0,1,89,2,3.1
25,22.0,1,0.0,1,89,7,3.4
19,7.0,1,0.0,1,13,8,4.2
19,60.0,1,0.0,1,13,6,4.2
32,13.0,1,0.0,3,102,6,4.1
32,0.0,1,0.0,1,102,9,3.4
19,31.0,1,0.0,2,38,4,4.0
19,60.0,1,0.0,1,105,6,3.9
19,16.0,1,0.0,1,19,4,4.8
19,25.0,1,0.0,2,38,7,4.1
19,3.6,1,0.0,1,19,1,4.3
12,3.5,1,0.0,1,24,2,4.3
19,12.0,1,0.0,1,38,7,4.4
25,33.0,1,0.0,1,89,6,4.4
18,24.0,1,0.0,1,48,1,4.5
26,4.1,1,0.0,1,91,1,4.5
18,49.0,1,0.0,3,32,1,4.8
30,0.0,1,0.0,1,99,9,4.4
12,3.2,1,0.0,1,24,7,4.5
24,73.0,1,0.0,1,39,11,4.6
19,22.0,1,0.0,1,110,7,4.6
26,4.4,2,1.97,1,91,14,4.5
30,0.0,1,0.0,1,99,9,4.2
18,63.0,2,2.99,1,47,3,4.4
4,0.0,1,0.0,2,6,9,4.2
17,15.0,1,0.0,1,29,13,4.7
12,16.0,1,0.0,1,24,6,4.5
33,6.4,1,0.0,1,103,7,4.2
20,25.0,2,24.99,1,85,11,4.5
18,0.0,1,0.0,1,36,9,4.2
19,52.0,1,0.0,2,37,1,4.7
18,21.0,1,0.0,3,36,1,4.1
27,2.3,1,0.0,1,93,6,4.1
18,0.0,1,0.0,2,34,9,4.6
18,15.0,1,0.0,3,36,4,4.4
19,6.8,1,0.0,1,38,19,4.5
18,40.0,1,0.0,3,36,1,3.8
18,88.0,1,0.0,2,36,6,3.9
18,59.0,1,0.0,2,106,1,3.5
18,0.0,1,0.0,2,34,9,3.8
27,0.024,2,3.99,1,93,6,4.2
18,46.0,1,0.0,1,32,6,4.6
19,39.0,1,0.0,1,38,4,3.7
19,6.9,1,0.0,1,13,4,4.4
18,14.0,1,0.0,2,106,6,3.6
19,52.0,1,0.0,4,33,6,3.4
18,14.0,2,0.99,1,34,11,4.0
18,37.0,1,0.0,2,106,1,4.3
24,0.0,1,0.0,1,39,11,4.3
18,24.0,1,0.0,2,106,1,4.5
19,28.0,1,0.0,2,45,1,4.4
18,0.0,1,0.0,2,34,9,4.5
18,4.4,1,0.0,1,32,6,4.1
18,52.0,1,0.0,2,106,6,4.4
18,51.0,1,0.0,2,34,6,4.3
18,76.0,1,0.0,2,34,6,4.5
19,4.4,1,0.0,1,38,19,4.5
24,0.0,1,0.0,4,39,9,4.2
18,26.0,1,0.0,2,34,5,4.5
18,67.0,1,0.0,2,36,6,4.3
18,46.0,1,0.0,2,106,6,4.1
18,78.0,1,0.0,2,34,1,4.6
24,33.0,1,0.0,1,39,1,4.3
18,26.0,1,0.0,2,34,5,4.0
26,0.0,1,0.0,1,91,6,4.4
18,0.0,1,0.0,2,106,9,4.4
24,3.0,2,2.49,1,39,11,4.6
18,90.0,1,0.0,3,36,1,4.6
18,28.0,1,0.0,2,34,6,4.3
18,60.0,1,0.0,2,34,4,4.3
18,40.0,1,0.0,1,32,4,4.2
24,25.0,1,0.0,1,39,6,4.5
19,41.0,1,0.0,2,49,4,4.0
19,0.0,1,0.0,1,13,9,4.6
4,0.0,1,0.0,1,6,9,4.5
19,13.0,1,0.0,1,13,6,3.8
18,0.0,1,0.0,1,41,9,4.3
32,0.0,1,0.0,3,102,9,4.3
4,0.0,1,0.0,1,6,9,4.9
19,42.0,1,0.0,1,13,4,4.0
26,35.0,2,4.49,1,91,6,4.5
19,18.0,1,0.0,1,13,1,4.1
19,53.0,1,0.0,1,13,7,4.5
7,31.0,1,0.0,1,10,1,4.2
32,4.3,1,0.0,4,102,6,4.4
26,0.0,1,0.0,1,91,9,4.4
19,11.0,1,0.0,1,13,4,4.0
26,8.5,1,0.0,1,91,11,4.3
19,21.0,1,0.0,3,13,11,4.3
18,0.0,1,0.0,1,41,9,4.4
28,43.0,1,0.0,1,94,6,4.4
19,10.0,1,0.0,1,13,6,4.0
19,3.4,1,0.0,1,13,4,4.7
24,0.0,1,0.0,1,39,9,4.2
18,15.0,1,0.0,1,47,6,4.5
4,7.1,1,0.0,1,6,6,4.1
4,0.0,1,0.0,1,6,9,4.4
4,11.0,1,0.0,1,6,1,4.1
12,1.5,1,0.0,1,24,1,4.3
5,21.0,1,0.0,2,7,3,3.5
14,34.0,2,6.99,1,26,6,4.7
5,8.9,1,0.0,1,7,6,2.6
5,19.0,1,0.0,2,7,6,4.2
11,0.0,1,0.0,1,23,6,5.0
17,41.0,1,0.0,1,29,1,4.3
19,36.0,1,0.0,1,13,17,4.4
19,60.0,1,0.0,1,55,6,4.3
19,92.0,1,0.0,1,76,7,4.1
19,54.0,1,0.0,1,111,6,4.3
19,42.0,1,0.0,1,112,7,4.5
19,31.0,1,0.0,1,59,1,4.6
19,98.0,1,0.0,1,55,6,4.6
19,69.0,2,1.99,1,55,2,4.7
19,37.0,1,0.0,1,72,2,4.3
19,20.0,1,0.0,1,45,4,4.2
19,77.0,1,0.0,1,81,6,4.5
19,73.0,1,0.0,1,55,6,4.3
19,33.0,1,0.0,1,58,1,4.5
26,2.7,1,0.0,1,91,6,3.5
18,57.0,1,0.0,1,42,6,4.3
19,83.0,1,0.0,1,59,6,4.6
19,73.0,1,0.0,1,113,6,4.5
19,0.0,1,0.0,2,45,9,4.3
19,44.0,2,2.99,1,49,2,4.4
19,28.0,1,0.0,1,19,17,3.4
20,2.3,1,0.0,1,85,7,4.3
7,0.892,1,0.0,1,10,1,3.8
19,70.0,2,2.99,2,49,2,4.5
17,8.8,1,0.0,1,29,6,5.0
17,24.0,1,0.0,1,29,1,4.9
19,0.154,1,0.0,1,19,5,5.0
18,20.0,1,0.0,3,36,6,4.2
18,31.0,1,0.0,4,46,6,4.3
18,16.0,2,3.99,2,46,4,4.4
20,12.0,1,0.0,1,85,6,2.3
4,27.0,1,0.0,1,6,6,4.7
26,1.5,1,0.0,1,91,7,4.4
19,20.0,2,1.99,3,51,6,4.3
18,39.0,1,0.0,4,46,17,4.4
18,27.0,1,0.0,2,32,4,4.0
18,7.2,1,0.0,2,46,10,3.6
19,47.0,1,0.0,2,49,11,4.1
18,31.0,1,0.0,3,36,4,4.6
19,21.0,1,0.0,1,52,4,3.9
18,34.0,1,0.0,1,46,4,4.4
18,37.0,2,2.99,1,32,10,3.7
31,5.7,1,0.0,2,100,4,3.9
19,52.0,1,0.0,2,45,3,4.3
19,69.0,1,0.0,2,105,7,4.1
19,56.0,1,0.0,3,33,6,3.6
19,53.0,1,0.0,1,45,6,3.5
19,62.0,1,0.0,2,105,6,3.9
19,76.0,1,0.0,1,45,6,3.9
19,71.0,1,0.0,1,45,6,3.8
19,72.0,1,0.0,3,33,1,4.0
19,2.8,1,0.0,1,19,1,4.5
19,51.0,1,0.0,1,35,6,3.6
19,28.0,1,0.0,1,33,22,3.9
19,40.0,1,0.0,1,105,6,4.3
19,27.0,1,0.0,1,105,6,4.0
20,0.0,1,0.0,1,85,9,4.2
19,37.0,1,0.0,1,33,3,3.7
19,46.0,1,0.0,2,105,7,3.9
19,50.0,1,0.0,1,33,1,4.2
19,49.0,1,0.0,1,105,6,3.5
19,58.0,1,0.0,2,105,1,4.0
19,41.0,1,0.0,2,105,4,3.8
19,73.0,1,0.0,2,49,17,4.1
19,33.0,1,0.0,2,33,6,4.2
19,46.0,1,0.0,2,33,1,4.1
19,19.0,1,0.0,2,33,4,4.4
19,32.0,1,0.0,3,49,6,3.7
19,92.0,1,0.0,2,49,17,4.7
19,55.0,1,0.0,2,105,7,3.8
19,45.0,1,0.0,1,45,7,4.0
19,47.0,1,0.0,3,49,6,4.2
19,85.0,1,0.0,1,45,6,3.8
19,48.0,1,0.0,3,105,6,3.9
19,77.0,1,0.0,2,105,7,4.0
19,30.0,1,0.0,2,33,1,3.1
28,28.0,1,0.0,1,94,6,5.0
19,35.0,1,0.0,2,33,4,3.5
12,5.8,1,0.0,1,24,7,4.1
19,39.0,1,0.0,1,33,6,4.5
19,25.0,1,0.0,2,33,6,4.7
19,32.0,1,0.0,1,33,6,4.1
19,84.0,1,0.0,2,105,1,3.9
19,60.0,1,0.0,1,45,1,4.0
20,5.3,1,0.0,1,85,4,4.3
19,39.0,1,0.0,2,105,7,3.1
20,20.0,1,0.0,3,85,6,4.2
19,17.0,1,0.0,2,19,6,4.1
19,0.0,1,0.0,1,19,9,4.4
25,0.018,1,0.0,1,89,13,3.2
19,29.0,1,0.0,2,105,4,3.3
7,0.0,1,0.0,1,10,9,4.3
28,6.6,2,2.99,1,94,7,4.7
